"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1927","CUI-10: confirmation page displays transaction ID","chromium","Wed Apr 29 16:18:26 UTC 2026","passed","Wed Apr 29 16:18:28 UTC 2026","","Critical UI","",""
"","2041","CUI-09: confirmation page displays order ID","chromium","Wed Apr 29 16:18:24 UTC 2026","passed","Wed Apr 29 16:18:26 UTC 2026","","Critical UI","",""
"","735","cart page has no accessibility violations","chromium","Wed Apr 29 16:18:12 UTC 2026","passed","Wed Apr 29 16:18:12 UTC 2026","Accessibility - Cart Page","Accessibility","",""
"","759","checkout page has no accessibility violations","chromium","Wed Apr 29 16:18:13 UTC 2026","passed","Wed Apr 29 16:18:14 UTC 2026","Accessibility - Checkout Page","Accessibility","",""
"","544","CUI-05: checkout page loads with delivery form","chromium","Wed Apr 29 16:18:20 UTC 2026","passed","Wed Apr 29 16:18:21 UTC 2026","","Critical UI","",""
"","573","error messages are announced to screen readers","chromium","Wed Apr 29 16:18:14 UTC 2026","passed","Wed Apr 29 16:18:15 UTC 2026","Accessibility - Checkout Page","Accessibility","",""
"","492","cart items list is marked up semantically","chromium","Wed Apr 29 16:18:12 UTC 2026","passed","Wed Apr 29 16:18:13 UTC 2026","Accessibility - Cart Page","Accessibility","",""
"","1929","CUI-11: declined payment card shows error","chromium","Wed Apr 29 16:18:28 UTC 2026","passed","Wed Apr 29 16:18:30 UTC 2026","","Critical UI","",""
"Verify user can restart the flow from confirmation page","1918","can place another order from confirmation page","chromium","Wed Apr 29 16:18:17 UTC 2026","passed","Wed Apr 29 16:18:19 UTC 2026","Full Application Flow","Full Flow","",""
"","1391","CUI-13: free delivery appears above ₹500 threshold","chromium","Wed Apr 29 16:18:31 UTC 2026","passed","Wed Apr 29 16:18:32 UTC 2026","","Critical UI","",""
"","572","CUI-06: delivery form fields are visible and fillable","chromium","Wed Apr 29 16:18:21 UTC 2026","passed","Wed Apr 29 16:18:22 UTC 2026","","Critical UI","",""
"","348","add to cart buttons have accessible labels","chromium","Wed Apr 29 16:18:11 UTC 2026","passed","Wed Apr 29 16:18:12 UTC 2026","Accessibility - Menu Page","Accessibility","",""
"When all items are removed, empty cart message should appear","566","REG-05: removing all items shows empty cart state","chromium","Wed Apr 29 16:18:36 UTC 2026","passed","Wed Apr 29 16:18:36 UTC 2026","","Regression","",""
"Happy path: valid card must complete the order","1884","CUI-08: valid payment card completes order","chromium","Wed Apr 29 16:18:22 UTC 2026","passed","Wed Apr 29 16:18:24 UTC 2026","","Critical UI","",""
"Incrementing quantity on cart page should recalculate line total","490","REG-03: cart page increment updates line total","chromium","Wed Apr 29 16:18:34 UTC 2026","passed","Wed Apr 29 16:18:34 UTC 2026","","Regression","",""
"","514","CUI-12: cart totals reflect multiple items","chromium","Wed Apr 29 16:18:30 UTC 2026","passed","Wed Apr 29 16:18:31 UTC 2026","","Critical UI","",""
"","469","CUI-04: cart shows subtotal and tax","chromium","Wed Apr 29 16:18:20 UTC 2026","passed","Wed Apr 29 16:18:20 UTC 2026","","Critical UI","",""
"Complete happy path: browse menu, add item, view cart, checkout, and receive confirmation","1861","complete order journey: menu → cart → checkout → confirmation","chromium","Wed Apr 29 16:18:15 UTC 2026","passed","Wed Apr 29 16:18:17 UTC 2026","Full Application Flow","Full Flow","",""
"","477","CUI-03: cart page shows added items","chromium","Wed Apr 29 16:18:19 UTC 2026","passed","Wed Apr 29 16:18:20 UTC 2026","","Critical UI","",""
"Email validation should reject malformed addresses","620","REG-07: invalid email format shows error","chromium","Wed Apr 29 16:18:37 UTC 2026","passed","Wed Apr 29 16:18:37 UTC 2026","","Regression","",""
"Navigating back from checkout should preserve cart items","548","REG-06: back from checkout returns to cart intact","chromium","Wed Apr 29 16:18:36 UTC 2026","passed","Wed Apr 29 16:18:37 UTC 2026","","Regression","",""
"Decrementing quantity to 0 should remove the item and hide cart if empty","1327","REG-02: decrement at qty 1 removes item entirely","chromium","Wed Apr 29 16:18:32 UTC 2026","passed","Wed Apr 29 16:18:34 UTC 2026","","Regression","",""
"The app must load and show the menu — if this fails nothing else works","327","CUI-01: application loads and renders menu page","chromium","Wed Apr 29 16:18:19 UTC 2026","passed","Wed Apr 29 16:18:19 UTC 2026","","Critical UI","",""
"","423","category tabs have proper ARIA labels","chromium","Wed Apr 29 16:18:11 UTC 2026","passed","Wed Apr 29 16:18:11 UTC 2026","Accessibility - Menu Page","Accessibility","",""
"","1045","menu page has no accessibility violations (intentional demo failure)","chromium","Wed Apr 29 16:18:10 UTC 2026","passed","Wed Apr 29 16:18:11 UTC 2026","Accessibility - Menu Page","Accessibility","",""
"","436","CUI-02: add to cart shows cart bar","chromium","Wed Apr 29 16:18:19 UTC 2026","passed","Wed Apr 29 16:18:19 UTC 2026","","Critical UI","",""
"","543","form fields have associated labels","chromium","Wed Apr 29 16:18:14 UTC 2026","passed","Wed Apr 29 16:18:14 UTC 2026","Accessibility - Checkout Page","Accessibility","",""
"Subtotal >= ₹500 should show free delivery","1362","REG-04: free delivery threshold at ₹500","chromium","Wed Apr 29 16:18:34 UTC 2026","passed","Wed Apr 29 16:18:36 UTC 2026","","Regression","",""
"When switching from a filtered category back to All, all items should be visible","463","REG-01: switching back to All shows every item","chromium","Wed Apr 29 16:18:32 UTC 2026","passed","Wed Apr 29 16:18:32 UTC 2026","","Regression","",""
"After a declined card, user should be able to retry with a valid card","3193","REG-08: can retry with valid card after declined payment","chromium","Wed Apr 29 16:18:37 UTC 2026","passed","Wed Apr 29 16:18:41 UTC 2026","","Regression","",""
"","574","CUI-07: payment form fields are visible","chromium","Wed Apr 29 16:18:22 UTC 2026","passed","Wed Apr 29 16:18:22 UTC 2026","","Critical UI","",""
